"marketid"	"upstreamid"	"downstreamid"	"payoff"	"originalmatch"	"storedmatch"	"urmax"	"drmax"	"urmin"	"drmin"	"removeU"	"removeD"
22	14	18	4.61028768750779	0	0	2.7535209522098683	""	""	1.8567667352979216	1	0
22	14	19	3.6095734654821348	0	0	2.7535209522098683	""	""	0.8560525132722665	1	0
22	14	20	1.206630555702288	0	0	2.7535209522098683	""	""	0	1	0
22	14	21	2.690223425635782	0	0	2.7535209522098683	2.2594199300499156	0.4308034955858666	0	1	1
22	15	1	1.2325700234685448	0	0	""	""	""	""	0	0
22	15	2	0	0	0	""	""	""	""	0	0
22	15	3	3.9272465905827314	0	0	""	""	""	""	0	0
22	15	4	2.256245962061772	0	0	""	""	""	""	0	0
22	15	5	1.2220544383715621	0	0	""	""	""	""	0	0
22	15	6	2.9557749884474447	0	0	""	""	""	""	0	0
22	15	7	1.1003928677257706	0	0	""	""	""	""	0	0
22	15	8	3.7469349326919064	0	0	""	""	""	""	0	0
22	15	9	3.405312054738403	0	0	""	""	""	""	0	0
22	15	10	3.7171931358722716	0	0	""	""	""	""	0	0
22	15	11	2.4831037348025147	0	0	""	""	""	""	0	0
22	15	12	2.114731259924041	0	0	""	""	""	""	0	0
22	15	13	2.5207858236200256	0	0	""	""	""	""	0	0
22	15	14	2.657956946962138	0	0	""	""	""	""	0	0
22	15	15	5.050265077823867	1	1	""	""	""	""	0	0
22	15	16	3.790260884616398	0	0	""	3.1957527065765277	0.5945081780398702	""	0	1
22	15	17	2.719500699062445	0	0	""	""	""	""	0	0
22	15	18	3.359658820849196	0	0	""	""	""	""	0	0
22	15	19	1.8535855595216044	0	0	""	""	""	""	0	0
22	15	20	1.3071843604693016	0	0	""	""	""	""	0	0
22	15	21	1.5063798064738172	0	0	""	2.2594199300499156	0	""	0	1
22	16	1	1.7995245274109668	0	0	""	""	""	""	0	0
22	16	2	0	0	0	""	""	""	""	0	0
22	16	3	3.444448553108871	0	0	""	""	""	""	0	0
22	16	4	0.924237129844953	0	0	""	""	""	""	0	0
22	16	5	2.5188739512142457	0	0	""	""	""	""	0	0
22	16	6	1.8527704630582202	0	0	""	""	""	""	0	0
22	16	7	1.1625293997728792	0	0	""	""	""	""	0	0
22	16	8	4.042345753884183	0	0	""	""	""	""	0	0
22	16	9	4.214395800417074	0	0	""	""	""	""	0	0
22	16	10	2.284086065657358	0	0	""	""	""	""	0	0
22	16	11	3.326792985988112	0	0	""	""	""	""	0	0
22	16	12	2.754738868900514	0	0	""	""	""	""	0	0
22	16	13	3.7525842477500366	0	0	""	""	""	""	0	0
22	16	14	1.8134779547538378	0	0	""	""	""	""	0	0
22	16	15	3.3752431939170875	0	0	""	""	""	""	0	0
22	16	16	3.0182775315603223	0	0	""	3.1957527065765277	0	""	0	1
22	16	17	3.6037896484245424	0	0	""	""	""	""	0	0
22	16	18	3.431969095715179	1	1	""	""	""	""	0	0
22	16	19	3.2922385746489615	0	0	""	""	""	""	0	0
22	16	20	1.059727447970912	0	0	""	""	""	""	0	0
22	16	21	1.7934449503370555	0	0	""	2.2594199300499156	0	""	0	1
22	17	1	1.5424351038375184	0	0	""	""	""	""	0	0
22	17	2	0	0	0	""	""	""	""	0	0
22	17	3	3.461837354675133	0	0	""	""	""	""	0	0
22	17	4	0.7804292472800305	0	0	""	""	""	""	0	0
22	17	5	2.0873565175880686	0	0	""	""	""	""	0	0
22	17	6	1.738274378439415	0	0	""	""	""	""	0	0
22	17	7	1.6094036531934028	0	0	""	""	""	""	0	0
22	17	8	4.579157969741059	0	0	""	""	""	""	0	0
22	17	9	3.2990542173470656	0	0	""	""	""	""	0	0
22	17	10	4.604700619639418	1	1	""	""	""	""	0	0
22	17	11	2.6809278617607535	0	0	""	""	""	""	0	0
22	17	12	3.9184365048561443	0	0	""	""	""	""	0	0
22	17	13	2.446855490177767	0	0	""	""	""	""	0	0
22	17	14	2.7932288494156476	0	0	""	""	""	""	0	0
22	17	15	3.1459170873751674	0	0	""	""	""	""	0	0
22	17	16	4.706465580978019	0	0	""	3.1957527065765277	1.5107128744014915	""	0	1
22	17	17	4.0676013356629594	0	0	""	""	""	""	0	0
22	17	18	4.059353878377519	0	0	""	""	""	""	0	0
22	17	19	3.086788094928962	0	0	""	""	""	""	0	0
22	17	20	1.538224802514962	0	0	""	""	""	""	0	0
22	17	21	1.9643997263923347	0	0	""	2.2594199300499156	0	""	0	1
22	18	1	0.7451009274900242	0	0	""	""	""	""	0	0
22	18	2	0	0	0	""	""	""	""	0	0
22	18	3	6.296894733078062	1	1	""	""	""	""	0	0
22	18	4	1.0267103879019077	0	0	""	""	""	""	0	0
22	18	5	1.726958149142801	0	0	""	""	""	""	0	0
22	18	6	3.2390371013731425	0	0	""	""	""	""	0	0
22	18	7	1.287496089218465	0	0	""	""	""	""	0	0
22	18	8	4.644059895139721	0	0	""	""	""	""	0	0
22	18	9	3.456249119255931	0	0	""	""	""	""	0	0
22	18	10	3.7746130861977427	0	0	""	""	""	""	0	0
22	18	11	2.5243884848032687	0	0	""	""	""	""	0	0
22	18	12	2.7368299838282515	0	0	""	""	""	""	0	0
22	18	13	4.0575541937339015	1	1	""	""	""	""	0	0
22	18	14	2.903112877064504	0	0	""	""	""	""	0	0
22	18	15	3.840938358044027	0	0	""	""	""	""	0	0
22	18	16	4.663746740240626	0	0	""	3.1957527065765277	1.4679940336640982	""	0	1
22	18	17	3.5655360773803797	0	0	""	""	""	""	0	0
22	18	18	3.865218061594133	0	0	""	""	""	""	0	0
22	18	19	2.7430678728652342	0	0	""	""	""	""	0	0
22	18	20	1.379324731357164	0	0	""	""	""	""	0	0
22	18	21	1.7491556472287288	0	0	""	2.2594199300499156	0	""	0	1
23	1	1	2.530332011096413	0	0	""	""	""	""	0	0
23	1	2	1.4584759242447927	0	0	""	""	""	""	0	0
23	1	3	3.643207080482526	0	0	""	""	""	""	0	0
23	1	4	3.2307915459542658	0	0	""	""	""	""	0	0
23	1	5	4.086756422202068	0	0	""	""	""	""	0	0
23	1	6	5.148474006945889	0	0	""	4.637224824560931	0.5112491823849581	""	0	1
23	1	7	2.564693524777044	0	0	""	""	""	""	0	0
23	1	8	1.1312691375640715	0	0	""	""	""	""	0	0
23	1	9	4.894400548811966	1	1	""	""	""	""	0	0
23	1	10	0.8187904391321117	0	0	""	""	""	""	0	0
23	1	11	3.289842221554322	0	0	""	""	""	""	0	0
23	1	12	3.7195167854579734	0	0	""	""	""	""	0	0
23	1	13	3.9275105506682566	0	0	""	""	""	""	0	0
23	1	14	2.260042804484808	0	0	""	""	""	""	0	0
23	1	15	2.9044435612166897	0	0	""	""	""	""	0	0
23	1	16	3.560405639801229	0	0	""	4.249181540262981	0	""	0	1
23	1	17	0.9302801951882476	0	0	""	""	""	""	0	0
23	1	18	1.7494502392209845	0	0	""	""	""	""	0	0
23	1	19	4.304253384277686	0	0	""	""	""	""	0	0
23	1	20	1.9598475830354818	0	0	""	""	""	""	0	0
23	1	21	3.006451354537166	0	0	""	""	""	""	0	0
23	2	1	1.827817368996701	0	0	""	""	""	""	0	0
23	2	2	1.2423787701133995	0	0	""	""	""	""	0	0
23	2	3	5.356032800479619	1	1	""	""	""	""	0	0
23	2	4	5.096216698072114	1	1	""	""	""	""	0	0
23	2	5	6.011012795627039	1	1	""	""	""	""	0	0
23	2	6	4.780276735408451	0	0	""	4.637224824560931	0.1430519108475199	""	0	1
23	2	7	3.435648775912154	0	0	""	""	""	""	0	0
23	2	8	0.7267838019651918	0	0	""	""	""	""	0	0
23	2	9	3.586909013112332	0	0	""	""	""	""	0	0
23	2	10	0.23637422426220525	0	0	""	""	""	""	0	0
23	2	11	1.8424722512225429	0	0	""	""	""	""	0	0
23	2	12	3.2042525166704428	0	0	""	""	""	""	0	0
23	2	13	3.603301978974859	0	0	""	""	""	""	0	0
23	2	14	3.3514344786522923	0	0	""	""	""	""	0	0
23	2	15	3.9429897846554116	0	0	""	""	""	""	0	0
23	2	16	4.162170721785724	0	0	""	4.249181540262981	0	""	0	1
23	2	17	1.1549245090258935	0	0	""	""	""	""	0	0
23	2	18	0.303481600684435	0	0	""	""	""	""	0	0
23	2	19	5.019406172120279	0	0	""	""	""	""	0	0
23	2	20	1.6942954558559624	0	0	""	""	""	""	0	0
23	2	21	2.8021085489674595	0	0	""	""	""	""	0	0
23	3	1	2.1568392565490035	0	0	3.605277518831059	""	""	0	1	0
23	3	2	1.5027923211228649	0	0	3.605277518831059	""	""	0	1	0
23	3	3	4.539021453909347	0	0	3.605277518831059	""	""	0.9337439350782883	1	0
23	3	4	3.9273434549074695	0	0	3.605277518831059	""	""	0.32206593607641043	1	0
23	3	5	5.072144998513588	0	0	3.605277518831059	""	""	1.466867479682529	1	0
23	3	6	5.480602660395949	0	0	3.605277518831059	4.637224824560931	0.8433778358350175	1.8753251415648897	1	1
23	3	7	2.3004729487772346	0	0	3.605277518831059	""	""	0	1	0
23	3	8	0.9288254606695057	0	0	3.605277518831059	""	""	0	1	0
23	3	9	4.051031952197984	0	0	3.605277518831059	""	""	0.44575443336692455	1	0
23	3	10	0.17973102204876362	0	0	3.605277518831059	""	""	0	1	0
23	3	11	2.3010077144020737	0	0	3.605277518831059	""	""	0	1	0
23	3	12	3.3421013206004977	0	0	3.605277518831059	""	""	0	1	0
23	3	13	4.052777662288994	0	0	3.605277518831059	""	""	0.4475001434579351	1	0
23	3	14	2.9632317222261153	0	0	3.605277518831059	""	""	0	1	0
23	3	15	3.47426157845232	0	0	3.605277518831059	""	""	0	1	0
23	3	16	5.790476306192081	1	1	3.605277518831059	4.249181540262981	1.5412947659291003	2.1851987873610224	1	1
23	3	17	0.9933472584444814	0	0	3.605277518831059	""	""	0	1	0
23	3	18	0.3870647711375967	0	0	3.605277518831059	""	""	0	1	0
23	3	19	5.147168460157719	0	0	3.605277518831059	""	""	1.5418909413266597	1	0
23	3	20	2.095166042577924	0	0	3.605277518831059	""	""	0	1	0
23	3	21	3.336033919136863	0	0	3.605277518831059	""	""	0	1	0
23	4	1	1.5098056234707375	0	0	""	""	""	""	0	0
23	4	2	1.3316805857071063	0	0	""	""	""	""	0	0
23	4	3	2.900995319087211	0	0	""	""	""	""	0	0
23	4	4	2.6008695319275987	0	0	""	""	""	""	0	0
23	4	5	3.0630100594238243	0	0	""	""	""	""	0	0
23	4	6	3.5207847684245555	0	0	""	4.637224824560931	0	""	0	1
23	4	7	2.1187678819047786	0	0	""	""	""	""	0	0
23	4	8	0.683647274577033	0	0	""	""	""	""	0	0
23	4	9	2.7968756946963333	0	0	""	""	""	""	0	0
23	4	10	0.5106593197394568	0	0	""	""	""	""	0	0
23	4	11	2.142707812591239	0	0	""	""	""	""	0	0
23	4	12	2.1922759573052266	0	0	""	""	""	""	0	0
23	4	13	5.191522428986728	1	1	""	""	""	""	0	0
23	4	14	1.6968973205315845	0	0	""	""	""	""	0	0
23	4	15	2.5314109242610847	0	0	""	""	""	""	0	0
23	4	16	3.325029775859709	0	0	""	4.249181540262981	0	""	0	1
23	4	17	1.3897795099491013	0	0	""	""	""	""	0	0
23	4	18	0.2619831796104601	0	0	""	""	""	""	0	0
23	4	19	3.220533910716715	0	0	""	""	""	""	0	0
23	4	20	1.1650972334310625	0	0	""	""	""	""	0	0
23	4	21	1.9414453341826319	0	0	""	""	""	""	0	0
23	5	1	1.7103762857595426	0	0	""	""	""	""	0	0
23	5	2	1.0569486822834022	0	0	""	""	""	""	0	0
23	5	3	4.294019635732992	0	0	""	""	""	""	0	0
23	5	4	4.259374479316361	0	0	""	""	""	""	0	0
23	5	5	4.501843078324307	0	0	""	""	""	""	0	0
23	5	6	3.7978167177017657	0	0	""	4.637224824560931	0	""	0	1
23	5	7	3.6141263491735445	1	1	""	""	""	""	0	0
23	5	8	0.667102120477515	0	0	""	""	""	""	0	0
23	5	9	2.8400482350768153	0	0	""	""	""	""	0	0
23	5	10	0.5622850627468885	0	0	""	""	""	""	0	0
23	5	11	1.909011579084297	0	0	""	""	""	""	0	0
23	5	12	4.089597114590971	0	0	""	""	""	""	0	0
23	5	13	2.7900562274999285	0	0	""	""	""	""	0	0
23	5	14	2.5502206521278605	0	0	""	""	""	""	0	0
23	5	15	4.41162119253457	0	0	""	""	""	""	0	0
23	5	16	3.911931958216207	0	0	""	4.249181540262981	0	""	0	1
23	5	17	0.7261030318786685	0	0	""	""	""	""	0	0
23	5	18	0.34230310958844656	0	0	""	""	""	""	0	0
23	5	19	3.7992495771827897	0	0	""	""	""	""	0	0
23	5	20	0.9155588302369554	0	0	""	""	""	""	0	0
23	5	21	2.021856968404025	0	0	""	""	""	""	0	0
23	6	1	3.43866235205153	0	0	""	""	""	""	0	0
23	6	2	1.7103335469771765	0	0	""	""	""	""	0	0
23	6	3	1.4927689871431242	0	0	""	""	""	""	0	0
23	6	4	1.4596503234682194	0	0	""	""	""	""	0	0
23	6	5	1.9440250619254604	0	0	""	""	""	""	0	0
23	6	6	3.801134558671211	0	0	""	4.637224824560931	0	""	0	1
23	6	7	0.9177246434829083	0	0	""	""	""	""	0	0
23	6	8	2.084125085472247	0	0	""	""	""	""	0	0
23	6	9	1.6044908060986327	0	0	""	""	""	""	0	0
23	6	10	2.1604148155503013	1	1	""	""	""	""	0	0
23	6	11	1.569064336815593	0	0	""	""	""	""	0	0
23	6	12	2.664684961327761	0	0	""	""	""	""	0	0
23	6	13	1.9140567104433681	0	0	""	""	""	""	0	0
23	6	14	0.784267817127003	0	0	""	""	""	""	0	0
23	6	15	1.3967212760620906	0	0	""	""	""	""	0	0
23	6	16	1.8985292975623407	0	0	""	4.249181540262981	0	""	0	1
23	6	17	1.1355569427718513	0	0	""	""	""	""	0	0
23	6	18	2.4746146387778896	0	0	""	""	""	""	0	0
23	6	19	3.0466847372842456	0	0	""	""	""	""	0	0
23	6	20	1.4191371451635406	0	0	""	""	""	""	0	0
23	6	21	2.143331733444425	0	0	""	""	""	""	0	0
23	7	1	2.642015528205209	0	0	3.4138107880107498	""	""	0	1	0
23	7	2	2.0033313775722843	0	0	3.4138107880107498	""	""	0	1	0
23	7	3	4.468231523602322	0	0	3.4138107880107498	""	""	1.054420735591572	1	0
23	7	4	3.9182707902985285	0	0	3.4138107880107498	""	""	0.5044600022877788	1	0
23	7	5	5.229167671586801	0	0	3.4138107880107498	""	""	1.815356883576051	1	0
23	7	6	6.469457614258607	1	1	3.4138107880107498	4.637224824560931	1.8322327896976756	3.055646826247857	1	1
23	7	7	2.2945506452616047	0	0	3.4138107880107498	""	""	0	1	0
23	7	8	1.521130181097498	0	0	3.4138107880107498	""	""	0	1	0
23	7	9	4.07966299472311	0	0	3.4138107880107498	""	""	0.6658522067123602	1	0
23	7	10	0.13080710405553245	0	0	3.4138107880107498	""	""	0	1	0
23	7	11	1.8620799914602664	0	0	3.4138107880107498	""	""	0	1	0
23	7	12	4.57176471200333	0	0	3.4138107880107498	""	""	1.1579539239925802	1	0
23	7	13	4.23383213369533	0	0	3.4138107880107498	""	""	0.8200213456845802	1	0
23	7	14	3.497113964498802	0	0	3.4138107880107498	""	""	0.08330317648805208	1	0
23	7	15	3.4328598250093405	0	0	3.4138107880107498	""	""	0.01904903699859073	1	0
23	7	16	4.701128400554698	0	0	3.4138107880107498	4.249181540262981	0.4519468602917165	1.2873176125439478	1	1
23	7	17	1.1618078711463553	0	0	3.4138107880107498	""	""	0	1	0
23	7	18	0.7122302968386367	0	0	3.4138107880107498	""	""	0	1	0
23	7	19	5.438106483926299	0	0	3.4138107880107498	""	""	2.0242956959155496	1	0
23	7	20	2.537012629313978	0	0	3.4138107880107498	""	""	0	1	0
23	7	21	3.532601717835645	0	0	3.4138107880107498	""	""	0.11879092982489503	1	0
23	8	1	4.733971378366311	0	0	""	""	""	""	0	0
23	8	2	2.287859834669982	0	0	""	""	""	""	0	0
23	8	3	1.3601980595027425	0	0	""	""	""	""	0	0
23	8	4	1.715124731977128	0	0	""	""	""	""	0	0
23	8	5	1.6962898089665595	0	0	""	""	""	""	0	0
23	8	6	4.461435205791826	0	0	""	4.637224824560931	0	""	0	1
23	8	7	0.543213934212887	0	0	""	""	""	""	0	0
23	8	8	1.8168547565894466	0	0	""	""	""	""	0	0
23	8	9	1.0159850588791859	0	0	""	""	""	""	0	0
23	8	10	2.512575393542456	0	0	""	""	""	""	0	0
23	8	11	2.5662063780025672	1	1	""	""	""	""	0	0
23	8	12	3.115546800650474	0	0	""	""	""	""	0	0
23	8	13	1.8989457516135306	0	0	""	""	""	""	0	0
23	8	14	0.7239850268364609	0	0	""	""	""	""	0	0
23	8	15	1.7696852591363181	0	0	""	""	""	""	0	0
23	8	16	1.6510940156313445	0	0	""	4.249181540262981	0	""	0	1
23	8	17	1.2078167664942079	0	0	""	""	""	""	0	0
23	8	18	3.5973717699590697	0	0	""	""	""	""	0	0
23	8	19	2.3805255393567295	0	0	""	""	""	""	0	0
23	8	20	1.3742741421594802	0	0	""	""	""	""	0	0
23	8	21	2.4682233565012845	0	0	""	""	""	""	0	0
23	9	1	2.0332743512806415	0	0	""	""	""	""	0	0
23	9	2	1.6871277392388457	0	0	""	""	""	""	0	0
23	9	3	2.5220922765342904	0	0	""	""	""	""	0	0
23	9	4	0.8993183440026564	0	0	""	""	""	""	0	0
23	9	5	1.1817165284351794	0	0	""	""	""	""	0	0
23	9	6	1.9765862854236602	0	0	""	4.637224824560931	0	""	0	1
23	9	7	0.03117120787013773	0	0	""	""	""	""	0	0
23	9	8	2.1109290118614688	0	0	""	""	""	""	0	0
23	9	9	0.2726602377131287	0	0	""	""	""	""	0	0
23	9	10	0.625073429368053	0	0	""	""	""	""	0	0
23	9	11	0.4515041897393961	0	0	""	""	""	""	0	0
23	9	12	2.2271896683552486	0	0	""	""	""	""	0	0
23	9	13	3.240401398957024	0	0	""	""	""	""	0	0
23	9	14	0.35362297132395176	0	0	""	""	""	""	0	0
23	9	15	0.8139232891096974	0	0	""	""	""	""	0	0
23	9	16	1.615472414183998	0	0	""	4.249181540262981	0	""	0	1
23	9	17	2.355496354639693	1	1	""	""	""	""	0	0
23	9	18	2.0413280360981667	0	0	""	""	""	""	0	0
23	9	19	2.0843240044880926	0	0	""	""	""	""	0	0
23	9	20	1.2441887951736763	0	0	""	""	""	""	0	0
23	9	21	2.356831589969434	0	0	""	""	""	""	0	0
23	10	1	1.6817931549420357	0	0	""	""	""	""	0	0
23	10	2	1.36593879162941	0	0	""	""	""	""	0	0
23	10	3	3.4142280275674626	0	0	""	""	""	""	0	0
23	10	4	3.67474843259821	0	0	""	""	""	""	0	0
23	10	5	4.9440517608826555	0	0	""	""	""	""	0	0
23	10	6	3.4278496073659417	0	0	""	4.637224824560931	0	""	0	1
23	10	7	2.2221615408327406	0	0	""	""	""	""	0	0
23	10	8	0.849092948587312	0	0	""	""	""	""	0	0
23	10	9	2.746557461524248	0	0	""	""	""	""	0	0
23	10	10	0.32246757300058887	0	0	""	""	""	""	0	0
23	10	11	1.824039164263994	0	0	""	""	""	""	0	0
23	10	12	2.317060441116611	0	0	""	""	""	""	0	0
23	10	13	3.3388236179066424	0	0	""	""	""	""	0	0
23	10	14	2.647045383980249	0	0	""	""	""	""	0	0
23	10	15	2.628102816451257	0	0	""	""	""	""	0	0
23	10	16	2.9201185288507583	0	0	""	4.249181540262981	0	""	0	1
23	10	17	0.742256068937421	0	0	""	""	""	""	0	0
23	10	18	0.48650967585742033	0	0	""	""	""	""	0	0
23	10	19	4.063258312503965	0	0	""	""	""	""	0	0
23	10	20	1.5137076470890036	1	1	""	""	""	""	0	0
23	10	21	1.9139799715354509	0	0	""	""	""	""	0	0
23	11	1	2.602307742214501	0	0	""	""	""	""	0	0
23	11	2	1.7515776767795257	0	0	""	""	""	""	0	0
23	11	3	0.8341388660988741	0	0	""	""	""	""	0	0
23	11	4	0.9611944795791099	0	0	""	""	""	""	0	0
23	11	5	1.1253350139341454	0	0	""	""	""	""	0	0
23	11	6	2.249243380662843	0	0	""	4.637224824560931	0	""	0	1
23	11	7	0.4953026227784048	0	0	""	""	""	""	0	0
23	11	8	4.864788285539529	1	1	""	""	""	""	0	0
23	11	9	0.5730552245082321	0	0	""	""	""	""	0	0
23	11	10	1.120042517615023	0	0	""	""	""	""	0	0
23	11	11	1.0491820862604848	0	0	""	""	""	""	0	0
23	11	12	1.98868131896041	0	0	""	""	""	""	0	0
23	11	13	1.3001559619387353	0	0	""	""	""	""	0	0
23	11	14	0.42041876535981676	0	0	""	""	""	""	0	0
23	11	15	0.9913309227040932	0	0	""	""	""	""	0	0
23	11	16	1.297975387278452	0	0	""	4.249181540262981	0	""	0	1
23	11	17	1.0239585254498924	0	0	""	""	""	""	0	0
23	11	18	1.9373002175819993	0	0	""	""	""	""	0	0
23	11	19	2.3698451121323663	0	0	""	""	""	""	0	0
23	11	20	0.8600075041546236	0	0	""	""	""	""	0	0
23	11	21	1.5771616369107495	0	0	""	""	""	""	0	0
23	12	1	3.9438023978674317	1	1	""	""	""	""	0	0
23	12	2	2.2698582635363374	0	0	""	""	""	""	0	0
23	12	3	1.0413258666372167	0	0	""	""	""	""	0	0
23	12	4	0.8971346487723089	0	0	""	""	""	""	0	0
23	12	5	1.3775883841949947	0	0	""	""	""	""	0	0
23	12	6	3.5696826866078695	0	0	""	4.637224824560931	0	""	0	1
23	12	7	0.3240718885171813	0	0	""	""	""	""	0	0
23	12	8	2.1976091400505653	0	0	""	""	""	""	0	0
23	12	9	0.575921926588435	0	0	""	""	""	""	0	0
23	12	10	0.9844322119112079	0	0	""	""	""	""	0	0
23	12	11	1.0780787169539499	0	0	""	""	""	""	0	0
23	12	12	2.7843057712019306	0	0	""	""	""	""	0	0
23	12	13	1.8002879410903745	0	0	""	""	""	""	0	0
23	12	14	0.5980819370151119	0	0	""	""	""	""	0	0
23	12	15	0.8840461473371217	0	0	""	""	""	""	0	0
23	12	16	1.5123936879159805	0	0	""	4.249181540262981	0	""	0	1
23	12	17	1.237795050975766	0	0	""	""	""	""	0	0
23	12	18	1.5334835780804827	0	0	""	""	""	""	0	0
23	12	19	2.583305059919862	0	0	""	""	""	""	0	0
23	12	20	1.3167964404050636	0	0	""	""	""	""	0	0
23	12	21	2.223973876724753	0	0	""	""	""	""	0	0
23	13	1	1.868403473791134	0	0	""	""	""	""	0	0
23	13	2	1.6956281317731345	0	0	""	""	""	""	0	0
23	13	3	2.1023346560596483	0	0	""	""	""	""	0	0
23	13	4	2.041504926913067	0	0	""	""	""	""	0	0
23	13	5	2.491618031691689	0	0	""	""	""	""	0	0
23	13	6	3.4148437877055016	0	0	""	4.637224824560931	0	""	0	1
23	13	7	1.3035344133091533	0	0	""	""	""	""	0	0
23	13	8	1.56458293284729	0	0	""	""	""	""	0	0
23	13	9	1.6980200837974064	0	0	""	""	""	""	0	0
23	13	10	0.30840714578726885	0	0	""	""	""	""	0	0
23	13	11	1.376949317577373	0	0	""	""	""	""	0	0
23	13	12	2.3922744137844223	0	0	""	""	""	""	0	0
23	13	13	2.9729153944522215	0	0	""	""	""	""	0	0
23	13	14	1.2650369303703108	0	0	""	""	""	""	0	0
23	13	15	2.0147173564890317	0	0	""	""	""	""	0	0
23	13	16	2.713728274796324	0	0	""	4.249181540262981	0	""	0	1
23	13	17	1.2155735626952124	0	0	""	""	""	""	0	0
23	13	18	1.3212809630079676	0	0	""	""	""	""	0	0
23	13	19	3.1467129847057596	0	0	""	""	""	""	0	0
23	13	20	1.4367186580148035	0	0	""	""	""	""	0	0
23	13	21	3.252719701283003	1	1	""	""	""	""	0	0
23	14	1	2.978257170945458	0	0	""	""	""	""	0	0
23	14	2	2.072961159361738	0	0	""	""	""	""	0	0
23	14	3	0.03801633298351249	0	0	""	""	""	""	0	0
23	14	4	0.09290848987708238	0	0	""	""	""	""	0	0
23	14	5	0.17737471345486863	0	0	""	""	""	""	0	0
23	14	6	1.7577797121767837	0	0	""	4.637224824560931	0	""	0	1
23	14	7	0.	0	0	""	""	""	""	0	0
23	14	8	0.7107069809444078	0	0	""	""	""	""	0	0
23	14	9	0.0036346871381539203	0	0	""	""	""	""	0	0
23	14	10	2.2304598101937967	0	0	""	""	""	""	0	0
23	14	11	1.0786954506632824	0	0	""	""	""	""	0	0
23	14	12	1.5326893171991773	0	0	""	""	""	""	0	0
23	14	13	0.7460561836407082	0	0	""	""	""	""	0	0
23	14	14	0.0055565500614554435	0	0	""	""	""	""	0	0
23	14	15	0.10469070573576965	0	0	""	""	""	""	0	0
23	14	16	0.3259367433319427	0	0	""	4.249181540262981	0	""	0	1
23	14	17	0.5586308256198109	0	0	""	""	""	""	0	0
23	14	18	2.1570296361983363	1	1	""	""	""	""	0	0
23	14	19	0.47026624939633044	0	0	""	""	""	""	0	0
23	14	20	0.3513572971721807	0	0	""	""	""	""	0	0
23	14	21	0.5280619180731371	0	0	""	""	""	""	0	0
23	15	1	1.4824136526135216	0	0	""	""	""	""	0	0
23	15	2	3.816370506679385	1	1	""	""	""	""	0	0
23	15	3	0.19390828266178117	0	0	""	""	""	""	0	0
23	15	4	0.30976284110851116	0	0	""	""	""	""	0	0
23	15	5	0.4818126818173638	0	0	""	""	""	""	0	0
23	15	6	1.1114480354587277	0	0	""	4.637224824560931	0	""	0	1
23	15	7	0.005746959506185319	0	0	""	""	""	""	0	0
23	15	8	1.9324031259126806	0	0	""	""	""	""	0	0
23	15	9	0.05298574757504773	0	0	""	""	""	""	0	0
23	15	10	0.0013867768061853196	0	0	""	""	""	""	0	0
23	15	11	0.19228487931582552	0	0	""	""	""	""	0	0
23	15	12	2.140306417023574	0	0	""	""	""	""	0	0
23	15	13	0.48195368037781944	0	0	""	""	""	""	0	0
23	15	14	0.07796354267722398	0	0	""	""	""	""	0	0
23	15	15	0.32085011602270325	0	0	""	""	""	""	0	0
23	15	16	0.9166288775349059	0	0	""	4.249181540262981	0	""	0	1
23	15	17	0.9398091842079778	0	0	""	""	""	""	0	0
23	15	18	1.8864033537304958	0	0	""	""	""	""	0	0
23	15	19	1.3253365960708834	0	0	""	""	""	""	0	0
23	15	20	0.7139923708038225	0	0	""	""	""	""	0	0
23	15	21	1.3451959640588713	0	0	""	""	""	""	0	0
23	16	1	2.4398420960366085	0	0	""	""	""	""	0	0
23	16	2	2.6938147363503266	0	0	""	""	""	""	0	0
23	16	3	2.2378878017021187	0	0	""	""	""	""	0	0
23	16	4	2.2406345983417113	0	0	""	""	""	""	0	0
23	16	5	2.940504382896213	0	0	""	""	""	""	0	0
23	16	6	4.20054751257957	0	0	""	4.637224824560931	0	""	0	1
23	16	7	0.9833784229730372	0	0	""	""	""	""	0	0
23	16	8	2.413615196026551	0	0	""	""	""	""	0	0
23	16	9	1.789565515314093	0	0	""	""	""	""	0	0
23	16	10	0.22713123112702913	0	0	""	""	""	""	0	0
23	16	11	1.1745299554799324	0	0	""	""	""	""	0	0
23	16	12	2.887547847517518	0	0	""	""	""	""	0	0
23	16	13	2.698736970639818	0	0	""	""	""	""	0	0
23	16	14	1.981860373565105	0	0	""	""	""	""	0	0
23	16	15	1.7626252007484438	0	0	""	""	""	""	0	0
23	16	16	3.5249467181129086	0	0	""	4.249181540262981	0	""	0	1
23	16	17	1.3854700433479545	0	0	""	""	""	""	0	0
23	16	18	1.7032627847010193	0	0	""	""	""	""	0	0
23	16	19	4.694973500178557	1	1	""	""	""	""	0	0
23	16	20	1.8345875383732733	0	0	""	""	""	""	0	0
23	16	21	3.091529682973128	0	0	""	""	""	""	0	0
23	17	1	1.0255356683636891	0	0	""	""	""	""	0	0
23	17	2	0.662607603432893	0	0	""	""	""	""	0	0
23	17	3	3.9863618237568343	0	0	""	""	""	""	0	0
23	17	4	3.6091373332770997	0	0	""	""	""	""	0	0
23	17	5	4.550381883478794	0	0	""	""	""	""	0	0
